Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Uruguay,URY,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4,..,..,47.7,48.3,48.3,49.1,..,48.7,50.3,50.8,50.7,51.2,50.2,51.6,51.9,50.8,51,50.1,48,45.8,46.4,46.1,46,45.8,45.8,45.9,..,..
Uruguay,URY,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.7,..,..,5.1,5,5,4.7,..,5.1,4.8,4.7,5.1,4.7,4.8,4.9,4.8,5,4.8,5,5.4,5.6,5.5,5.6,5.6,5.7,5.9,5.9,..,..
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.3070797367216,1.38053329309413,3.97968935312885,90.7272799964505,712.149260300321,1078.88285466445,1238.59527056618,370.94395327045,81.5552546845031,66.0870678104281,38.9979555934346,44.1153632821778,47.2926152144504,45.2394762791317,45.4831275097921,26.765183201032,15.9182742727977,21.4308665631297,23.4658082873601,21.8970999290154,26.7915849835431,17.2615651331506,39.3686438819984,21.4814020290303,15.5058972422077,11.7395432177476,14.3474646086708,10.420544030502,8.74622941289549,19.4312970067626,27.4703062659471,19.2336210987313,..
Uzbekistan,UZB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21538794361.9916,23507134805.7119,24233809447.2556,24621550399.7589,24500412370.7993,21756366185.9078,21255969762.4315,20150659336.454,19969303401.1764,20308781559.7347,21364838200.2791,22283526242.9359,23241717872.0082,24133037752.2301,25137898409.0504,26136749834.1126,27243021064.2531,29272353868.1547,31306784568.6886,33639584098.1703,36826263684.3347,40151366329.0202,43383926062.589,46679875793.5724,50313860181.6493,54024853522.5098,58122388985.6036,62295227519.013,66934792340.1329,71013939308.114,74182244738.0189,78222539795.2383,82574625978.6571,..
Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1135.02956653996,1208.97302096602,1216.67158667219,1200.46564601457,1169.35912422677,1014.3300939861,968.734379839192,900.507634466373,876.423234635786,874.436235080074,902.72692780154,926.511423347715,955.990970255339,979.012014094298,1006.94781615659,1034.22384329254,1065.52698680767,1131.76452793728,1196.42238577936,1269.9813728038,1370.63658196869,1470.59518910222,1562.40505278092,1634.31209539718,1714.89056291708,1814.46719583905,1921.83330420073,2025.35389574035,2138.56692535945,2229.78404567064,2290.38132978946,2373.53751794777,2458.99427136333,..
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13360607917.8773,13677622222.2222,12941297376.0933,13099013835.5111,12899156990.6156,13350468917.4115,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,46679875793.5724,56516280748.3777,63628854498.5024,68997168337.6782,76658542757.4707,81847410181.7953,81779012350.8833,59159945320.5667,50392607758.2324,57921286440.3495,..
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,651.419206137363,652.807475287429,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1634.31209539718,1926.29299673401,2137.025122118,2281.41097296841,2492.33664277468,2615.025134487,2567.79920656883,1826.56691924216,1529.08286351335,1724.8411344137,..
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13858227456679,3.0912939732963,1.60000000555935,-0.492000004032107,-11.1999999973959,-2.30000000551736,-5.19999999214843,-0.900000006201068,1.70000000369728,5.19999999723342,4.30000000020982,4.3000000028097,3.83499999927004,4.16383825002498,3.97348819224499,4.23262738160616,7.4490006050185,6.95000719688335,7.45141847564537,9.47300530489517,9.02916101722255,8.05093332834468,7.59716796084425,7.78490586424678,7.37568798629763,7.58453784865235,7.17939955021976,7.44770507452417,6.09421023860457,4.46152609019241,5.44644486222825,5.56372395323797,..
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.5146720936502,0.63678556697819,-1.33198973619054,-2.59120466221357,-13.2576064126737,-4.49515541510993,-7.04287437224475,-2.67453588495769,-0.226716896265117,3.23530654226334,2.63473868051081,3.1817791086815,2.40808172412024,2.85346876852546,2.70878259015032,3.02672808388114,6.21641140484495,5.71301328553942,6.1482456278619,7.92572326810294,7.29286000742545,6.24304120937246,4.60233039366254,4.93042104667998,5.80658819141146,5.9172251010045,5.38655414667566,5.58979000446318,4.26533858863726,2.71763017752662,3.63067001449706,3.60039615002405,..
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,12446443,12796980,13140797,13491117,13857478,14242769,14643875,15057224,15476922,15898757,16321696,16747426,17177664,17615040,18061284,18515578,18976417,19443887,19918119,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580650,..
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.4899978637695,66.8199996948242,67.9899978637695,68.4899978637695,69.1399993896484,69.4400024414063,69.5699996948242,69.4499969482422,69.3399963378906,69.1800003051758,69.0699996948242,68.9400024414063,68.8099975585938,68.6600036621094,68.2699966430664,67.9199981689453,67.5400009155273,67.0400009155273,66.6100006103516,66.2799987792969,66.0999984741211,65.9300003051758,65.7200012207031,65.5299987792969,65.379997253418,65.2300033569336,65.1900024414063,65.2600021362305,65.25,65.1900024414063,..
Uzbekistan,UZB,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1,..,43.7,..,42,43.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,7.1,..,8.2,7.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,5.73650947982463,6.41379310344847,4.16936703391666,11.2401493156364,26.8456375838928,6.67254556143446,1.65334802976032,5.51640010843042,1.06615285806043,4.76614133197763,16.0393950052762,8.7602303728401,7.74804905239702,4.75944128297968,6.46913580246915,4.0584415584416,3.56585691999114,2.30256079190871,2.22970130416486,0.906344410876215,2.83070223189978,3.28215987294864,1.99897488467451,2.53768844221106,3.57755452095076,1.96356754199194,3.01624129930396,1.41891891891891,1.19920053297802,2.0408163265306,3.93548387096775,4.84171322160149,4.29706572955357,2.7626946947735,0.873793104781058,1.34740362877658,1.45893371757928,0.798863838096904,2.48326875660446,0.842069084035039,3.08452624403546,2.3309637956687,2.76252019386107,..
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,13.9126652291554,15.6822200765438,8.09697231319497,2.79760388710886,12.1662231333461,-3.45015152058646,-2.97252719420267,16.4751823391513,9.79605539362043,6.44866188713229,-0.968104372346147,10.2678485424025,2.7861810511521,2.06265987213476,2.31030010629729,1.73193882229019,2.08519474360533,3.17702279255163,4.59392521380535,3.07863899898366,2.17897058141293,3.62490552941837,2.87442123407229,0.798742786184519,2.11687819436077,0.41954189687101,3.8727171595439,5.47253950868409,7.32285579392888,2.31126707753731,2.61735040794815,3.09892184890251,0.413713212893896,2.6571200347754,2.01062605662948,4.49300219405005,1.846270752593,4.15200161010102,3.20779645210776,2.57468837250015,..
Vanuatu,VUT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,333558830.868073,295533768.889726,308472109.257335,314579496.464037,324047173.017396,355074662.240195,358631172.862571,358091564.354349,347728628.230529,341841989.95901,347078645.254715,387671921.668732,399874432.252402,410212840.716758,413229742.830911,450757061.811846,455282414.983076,465878363.871811,488738142.492877,494489878.63734,496157759.480937,525554159.349336,507698023.259061,481306261.675084,501946287.114598,521960857.237763,549652584.773368,596181554.777833,627025086.554647,667458933.182145,689570618.189538,700804286.224354,709376703.207254,721824490.38557,736038269.045342,752999145.565157,754225528.53839,780372013.527721,814845638.905305,838478038.799507,865850906.762071,..
Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,2963.67653971224,2556.58683953499,2602.2398094949,2591.37111465906,2608.88641738841,2794.78517926308,2759.04090397719,2692.51899961915,2555.34379463788,2453.73427096156,2430.62485296802,2644.90678139038,2653.16510690572,2643.63498560777,2586.82481239303,2746.35842423853,2707.46806564705,2712.98007169618,2794.05069998958,2778.23593092383,2737.19559474216,2841.26332282365,2683.12391070168,2481.98361012316,2522.86293716091,2557.03977052405,2626.37295502417,2781.08669486324,2856.97075961693,2970.39186299374,2994.91684230213,2966.85711598678,2923.42028826041,2893.09572537593,2868.03541623451,2853.48005807447,2781.7855956124,2803.76536315784,2854.00034641625,2864.82861418446,2887.30536264955,..
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,119258835.335525,121185497.569261,113781795.82356,114501912.522867,117389554.191406,144482515.368336,131856420.703184,126498935.335649,139464173.547324,158351368.433149,154013202.116475,168879207.244148,201334169.054441,209088824.608438,200491853.167847,233701301.490486,249333250.082507,261370044.486614,272771209.113662,262293410.708334,268006972.690296,272014693.050806,257926881.72043,262596597.803278,314471328.071548,364996869.129618,394962552.336108,439376794.094041,526428309.945088,607958616.143415,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,759689950.930918,804332795.575017,880043553.748442,914700508.22242,934239973.812573,..
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,1059.61701423846,1048.34465919757,959.851830367217,943.217698610875,945.097007394036,1137.21883185492,1014.40500910254,951.155572282036,1024.87653162739,1136.64263312026,1078.56914237626,1152.1849675189,1335.85133001434,1347.48227497866,1255.08221384119,1423.88792651199,1482.73201442993,1522.05334486329,1559.39657967689,1473.66611442596,1478.53679800456,1470.57226526613,1363.11301571423,1354.14912233538,1580.58357788061,1788.08716695791,1887.22657627559,2049.61885568896,2398.61262459488,2705.59765800081,2649.61814352873,2966.85711598678,3264.5370165591,3133.09020920348,3124.23307756588,3088.25830265504,2801.93984778858,2889.85303623403,3082.35632289041,3125.25798900649,3115.35862043261,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,-11.3998067085763,4.37795667690264,1.97988311533415,3.0096292542201,9.57499148469137,1.001623320554,-0.150463358752518,-2.89393472379192,-1.69288283840022,1.53189352084379,11.6956997985937,3.14763848027586,2.5854137275348,0.735447995455772,9.08146609289211,1.00394504149095,2.3273354164422,4.90681267768768,1.17685436113621,0.337293221894313,5.92480905652914,-3.39758248938256,-5.19831875936035,4.28833511695458,3.98739280216962,5.30532647259227,8.46515986523573,5.17351325777055,6.44852135815992,3.31281580156177,1.62908159635768,1.22322553548928,1.75474992652525,1.96914608039688,2.30434710165453,0.162866449511398,3.46666666666667,4.41758863464923,2.90023027256446,3.26458973233873,..
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,-13.7359693179196,1.78569995174594,-0.417666918943723,0.67590869676151,7.12559813396429,-1.27896324737611,-2.41105176302935,-5.09467918334721,-3.97635433202933,-0.941806057282847,8.81591941926814,0.312235031247326,-0.359198199657556,-2.14894164754313,6.16715948761622,-1.41607003107276,0.203585265476107,2.98825004795242,-0.566015823041539,-1.47720845896725,3.80198361715156,-5.5658133074695,-7.49649689215866,1.64704258605961,1.35468450781553,2.71146289155706,5.89077570050038,2.72857602367624,3.96997774635996,0.825647942749043,-0.936911700485723,-1.46406874440679,-1.03729740832175,-0.866210852327455,-0.507502734367947,-2.51252719496676,0.790131618342741,1.79169711982739,0.379406673226313,0.784575675968895,..
Vanuatu,VUT,"Population, total",SP.POP.TOTL,88010,90809,93747,96774,99859,103006,106200,109405,112549,115597,118541,121395,124209,127049,129984,132995,136079,139315,142794,146573,150716,155170,159744,164129,168158,171722,174921,177987,181265,184972,189219,193920,198959,204127,209282,214370,219472,224704,230247,236211,242653,249499,256635,263888,271130,278330,285510,292680,299882,..
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.3899993896484,70.3499984741211,70.3499984741211,70.4700012207031,70.120002746582,70.1999969482422,70.1100006103516,69.8600006103516,69.6500015258789,69.6999969482422,69.4800033569336,69.8499984741211,70.3499984741211,70.3399963378906,70.3499984741211,70.2699966430664,69.9899978637695,69.9599990844727,69.9400024414063,70.1399993896484,70.4000015258789,70.379997253418,70.3300018310547,70.3300018310547,70.4000015258789,70.620002746582,70.6399993896484,70.5800018310547,70.5899963378906,70.5500030517578,..
Vanuatu,VUT,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.8,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0809414466131,28.1874647092039,26.0902123160955,21.0689956331878,40.6394275161588,62.168649979483,121.738085297504,254.948534781815,..,..,..,..
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.23265759174249,6.26877681900044,11.2003944899521,50.1079687946294,2.26299814945881,6.1935443240511,8.44842727068664,6.08667532833445,21.9455792548795,28.0272395381624,12.6063759126403,4.28450348163129,3.6352565830138,42.5512565943692,10.4202108327662,-1.17682323994541,37.4445246543924,18.4976599733232,89.1631235890353,41.7406571272428,21.4496164274258,28.244062356827,31.6458241526824,62.8906845843899,51.7599018327265,115.524717933329,33.947459925683,18.8902867025716,26.1927100615555,29.4528251104893,7.99690405620458,33.0228760786371,34.9337557387369,33.9537243385346,29.6040593512976,17.9043155490636,15.4484777579669,30.1324528534352,7.83166636002666,45.9432686985893,28.1491909528854,14.0594300642861,35.5026746348335,40.4404901065548,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,168502908249.561,170664472042.72,182798644146.605,186581357182.176,191985234255.727,206821353703.276,219790673052.641,224948932384.315,226668341123.575,216646603064.423,215860585567.369,211390099736.022,203431649063.958,206365468360.023,206764373143.364,220225447230.551,228113151825.799,241392458807.554,220705409898.743,234980505270.494,257843845201.444,273470402498.85,274223507601.768,267780604549.582,278362390881.435,277811686363.732,295510878325.979,296379843313.593,278684608814.159,288959554742.817,298767524286.809,272309725931.075,251191289620.88,297125652791.19,327782821536.693,360142030430.877,391667346884.866,412338978104.743,399134636051.027,393192354510.653,409613739715.026,432658432475.436,438469442078.588,421393747431.435,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14345.6238088601,14107.1903490632,14678.2385908052,14557.3856803098,14555.9045644328,15238.5929911534,15739.380394405,15659.8125661779,15345.2157992074,14269.3903614091,13839.0923979935,13197.3863790739,12371.8294252153,12227.8307771383,11938.2276843333,12391.7080147897,12511.1901413447,12909.4836065322,11515.182419275,11968.8542167094,12830.4029639582,13302.5887449889,13047.7613041889,12469.6730324619,12692.5960833233,12410.2577483223,12939.5833172297,12726.411268363,11739.1101656561,11944.2058377568,12122.1213440532,10848.8167176834,9830.73677120797,11429.4069750518,12400.7747575051,13413.0140896143,14374.374372096,14920.447414239,14239.0392030136,13825.3580883312,14179.192314908,14735.0935364906,14721.8559547003,14025.3575647702,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,60010285714.2857,61965466666.6667,60391604938.2716,48029034482.7586,60226413793.1034,43526253602.3055,48598315565.032,53476971830.9859,60401798245.614,60065011013.2159,58418666666.6667,77407726244.3439,70543211119.099,85843534588.6206,91331203433.1629,97976886247.3172,117140723529.412,122903960204.505,92893587733.6549,83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1105.62333716793,1155.40426735271,1367.91128523617,2036.43768996288,2082.31035460006,2314.99066944162,2593.07611705602,2737.00148076378,3270.60076499566,3893.6986285104,4252.33533957519,4228.90185585834,4108.47950699468,3555.80623266794,3577.78198625982,3398.1319795262,2634.22068350481,3220.86243034683,2270.9581540757,2475.38047254573,2661.03345359182,2938.16176879535,2857.93852353474,2720.36756938023,3529.58961099889,3151.26927826974,3758.84493439744,3921.71897903035,4127.10793839424,4842.03720158812,4986.6755860435,3700.87959262076,3272.61502369118,4325.69675587558,5504.97682392969,6833.37789380195,8454.46674316342,11432.7438562616,11765.1001763251,13825.3580883312,10955.3499126366,12985.5053251065,12456.7124535391,16054.4905130962,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.47929120998992,1.28280503619396,7.10995789495577,2.06933320169284,2.89625778007156,7.72773984679836,6.27078351298833,2.34689637191244,0.76435514542564,-4.42132236441776,-0.362810903072699,-2.07100607069904,-3.76481712341422,1.44216463345981,0.193300161365073,6.51034502827659,3.5816499384792,5.82136841978142,-8.56988201329985,6.46794085305808,9.72988797714595,6.06047326248849,0.275388157561835,-2.34950792823469,3.95166272391241,-0.197837256663462,6.37093140101881,0.29405516051952,-5.97045814641,3.68694416687683,3.3942361077907,-8.85564735286779,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.54066922750866,-1.66206407594231,4.04792327608983,-0.823347500094997,-0.0101743260058242,4.69011337425755,3.28630998637666,-0.505533421476784,-2.0089433742645,-7.01081986643638,-3.01553151548303,-4.63690826294793,-6.25545793800241,-1.16392364562911,-2.3683930378434,3.79855655669483,0.964210312350502,3.18349781825593,-10.8005961334638,3.9397708252982,7.19825583677019,3.68021006321544,-1.91562293388972,-4.43055523663959,1.78772170113118,-2.22443330858009,4.26522623173476,-1.64744137149164,-7.75789090803055,1.7471142974767,1.48955492489866,-10.5039752550767,-9.38424874314646,16.2619571762514,8.49884674308694,8.16271041046474,7.16736951186874,3.79893432581699,-4.56694221230308,-2.9052600304302,2.55931328733871,3.92054222297398,-0.0898371072948549,-4.73105016156384,..,..,..,..,..,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,11745945,12097694,12453718,12816955,13189509,13572208,13964379,14364727,14771271,15182611,15597886,16017573,16443134,16876703,17319520,17772001,18232730,18698847,19166471,19632665,20096317,20557683,21016901,21474549,21931084,22385650,22837743,23288564,23739841,24192446,24646472,25100408,25551624,25996594,26432447,26850194,27247610,27635832,28031009,28439940,28888369,29362449,29783571,30045134,30081829,29846179,29390409,28870195,28515829,..
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.1999969482422,64.6900024414063,65.0500030517578,65.1900024414063,65.2200012207031,65.4899978637695,65.5899963378906,65.9400024414063,66.0400009155273,65.870002746582,66.0999984741211,66.3099975585938,65.9599990844727,65.629997253418,66.4700012207031,66.9899978637695,67.8499984741211,67.4599990844727,67.4000015258789,67.1800003051758,67.129997253418,67,66.5699996948242,66.7300033569336,66.7300033569336,66.6699981689453,66.1800003051758,65.620002746582,64.6800003051758,62.5099983215332,..
"Venezuela, RB",VEN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,59.9,..,..,..,..,..,58,..,49.5,..,..,48,..,..,52.3,..,..,53.5,52.7,..,52.5,54.1,53.4,52.9,54.6,50.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,3.1,..,..,..,..,..,3.4,..,3.7,..,..,4.8,..,..,3.8,..,..,2.9,3.5,..,3.5,2.6,2.2,2.3,1.5,3.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.67499999999989,3.20952606261374,7.26619804400963,4.11710235771737,-1.71033727851113,-0.431544511728152,3.83082838168469,3.23464817293924,7.75494748709602,8.2845724312867,7.41801715108469,8.34444889773838,23.1154483474477,6.71698269988629,9.20746648778418,18.6777322770706,9.09470339557193,6.59267475899191,4.08455446637622,0.631200905175718,2.66824816969083,3.52025688811619,3.53962805942641,2.79582367452244,..
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,398.073085598503,362.5563211743,411.0402533139,69.6887253542157,42.0950981304515,72.546384595749,32.6291844603741,17.4149746300952,16.9523160278167,17.0401954191466,8.69676712081593,6.59740478181993,8.83786412251837,5.7347028323085,3.40882766179918,2.62226478486534,4.69892816585804,7.10960246172272,8.43331212914981,18.8105195726821,8.56894797475248,9.63022561430115,22.6733161756431,6.21562314856037,12.0742957047761,21.2606592938748,10.9260338090746,4.760654839929,3.66238381086519,-0.190788132148072,1.11064918600108,4.08578818680292,3.39810502289512,1.78859860160965,..
Vietnam,VNM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,22466506503.8517,23321549315.0893,23972055325.3215,24831086648.2253,26106165845.6517,28028757795.2627,29458481786.1673,31214455910.1046,33913272582.3353,36650999734.9206,39890574620.3549,43696326983.664,47777571569.0438,51672439404.9752,54651074161.6116,57259890667.8823,61146300622.5134,64933025784.1857,69037326105.9079,73800255066.9557,79362145321.3724,85351803030.4192,91307613276.9669,97817393659.7481,103355590690.416,108934619580.606,115931749697.241,123166241860.417,129629226783.14,136657571781.858,144834688912.566,154508616051.562,164104855205.203,175284081081.177,187686812137.294,200857611961.483,..
Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,377.508281123566,382.968884565876,384.822145627355,389.800909903155,400.890507597034,421.166930761846,433.283936803757,449.536653207809,478.436895365441,506.927297390222,541.614595163313,583.314084579776,628.08414711209,669.911659651252,699.61694211845,724.479782956808,765.185650932614,804.198861669933,846.726291955591,896.704375753457,955.447267091644,1018.12112382332,1079.06248842695,1145.14003771978,1198.41721350262,1250.79576057587,1317.89070617836,1385.89038466892,1443.49261488872,1505.81094882914,1579.189101937,1667.1718910463,1752.53194613377,1852.96303732618,1964.4759908863,2082.24369434234,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14094687820.7445,26336616250.4397,36658108850.3148,25423812648.5941,6293304974.59403,6471740805.56984,9613369520.41885,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198735.3053,35064105500.8344,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,245213686369.157,261921244843.172,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231.452327634266,422.780318021085,575.462700751475,390.412181474915,94.5647309759125,95.1882501808876,138.447454368734,139.200136579577,182.308401759113,221.129181235302,276.812666510629,324.147206885621,348.017398076375,348.324326182854,362.919502801142,390.093326052633,404.807866242848,430.052867139077,480.579799221457,546.909605842251,687.479735592231,784.37242227845,906.284198109134,1149.4246418463,1217.26855530412,1317.89070617836,1525.11598800104,1735.14127643805,1886.67189633671,2030.26195473318,2085.10148409879,2192.21453866566,2365.62166567374,2566.59694958511,2715.27603640721,..
